EvalID,TimeEvaluated,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,6,1.71,1.710000,175.000000,172.000000,14921508010286178949,null,0,1,0
2,12,6.04,6.040000,182.000000,171.000000,5643427149002281568,null,0,1,0
3,18,3.93,3.930000,178.000000,171.000000,2823934824078185206,null,0,1,0
4,25,2.23,2.230000,175.000000,171.097077,12911295086759950527,null,0,1,0
5,31,1.15,1.150000,174.000000,172.000000,15495703117619861868,null,0,1,0
6,38,1.15,1.150000,174.000000,172.000000,3499817129807317381,null,0,1,0
7,44,1.15,1.150000,174.000000,172.000000,14397457545603762146,null,0,1,0
8,50,2.84,2.840000,176.000000,171.000000,8231821064026944110,null,0,1,0
9,57,2.82,2.820000,177.000000,172.000000,12738985169681797412,null,0,1,0
10,63,5,5.000000,180.000000,171.000000,8609448594415774881,null,0,1,0
11,70,1.15,1.150000,174.000000,172.000000,10708952311738083886,null,0,1,0
12,76,1.15,1.150000,174.000000,172.000000,12977040690974186434,null,0,1,0
13,82,1.15,1.150000,174.000000,172.000000,9080173133444326349,null,0,1,0
14,89,3.74,3.740000,178.000000,171.342857,3773182470468751137,null,0,1,0
15,94,6.04,6.040000,182.000000,171.000000,12477530550632405707,null,0,1,0
16,101,1.71,1.710000,175.000000,172.000000,5834950261831871145,null,0,1,0
17,107,1.15,1.150000,174.000000,172.000000,10328288816522410356,null,0,1,0
18,113,3.37,3.370000,178.000000,172.000000,10932394299006356428,null,0,1,0
19,119,1.15,1.150000,174.000000,172.000000,7731515200120874478,null,0,1,0
20,125,1.15,1.150000,174.000000,172.000000,2361001764338406929,null,0,1,0
21,5,3.39,3.390000,177.000000,171.000000,17514050945686148453,null,1,1,0
22,11,5,5.000000,180.000000,171.000000,14945327202240187335,null,1,1,0
23,16,3.93,3.930000,178.000000,171.000000,5618135918108975868,null,1,1,0
24,22,4.47,4.470000,179.000000,171.000000,14451080528597731927,null,1,1,0
25,29,2.29,2.290000,175.000000,171.000000,14848801465634500120,null,1,1,0
26,35,3.11,3.110000,177.000000,171.500000,12933841769560217381,null,1,1,0
27,42,2.29,2.290000,175.000000,171.000000,1176497046228272539,null,1,1,0
28,48,2.29,2.290000,175.000000,171.000000,255173070450454887,null,1,1,0
29,55,2.29,2.290000,175.000000,171.000000,8182759712650686320,null,1,1,0
30,62,3.39,3.390000,177.000000,171.000000,17286658598774346157,null,1,1,0
31,69,2.84,2.840000,176.000000,171.000000,559755154244749468,null,1,1,0
32,74,8.56,8.560000,187.000000,171.000000,1828799032534235089,null,1,1,0
33,81,3.55,3.550000,178.000000,171.687000,7236399842415286001,null,1,1,0
34,88,3.39,3.390000,177.000000,171.000000,17751234315168170223,null,1,1,0
35,95,2.29,2.290000,175.000000,171.000000,16398673010824181621,null,1,1,0
36,101,2.29,2.290000,175.000000,171.000000,4711023537577696100,null,1,1,0
37,108,2.29,2.290000,175.000000,171.000000,681918977289968575,null,1,1,0
38,114,2.29,2.290000,175.000000,171.000000,13141349477360332413,null,1,1,0
39,121,1.16,1.160000,173.000000,171.000000,6997501816869375246,null,1,1,0
40,128,3.93,3.930000,178.000000,171.000000,17783073693085110016,null,1,1,0
41,6,5,5.000000,180.000000,171.000000,2804053118686667685,null,2,1,0
42,13,3.93,3.930000,178.000000,171.000000,15558195506789843468,null,2,1,0
43,20,2.29,2.290000,175.000000,171.000000,5528794372752364553,null,2,1,0
44,26,3.39,3.390000,177.000000,171.000000,16088453090311711417,null,2,1,0
45,33,2.29,2.290000,175.000000,171.000000,12504688451658718899,null,2,1,0
46,39,3.39,3.390000,177.000000,171.000000,13376679049763403712,null,2,1,0
47,46,5,5.000000,180.000000,171.000000,8935219102387644750,null,2,1,0
48,52,3.39,3.390000,177.000000,171.000000,2767680580426377243,null,2,1,0
49,58,2.29,2.290000,175.000000,171.000000,7691308208562205150,null,2,1,0
50,65,3.93,3.930000,178.000000,171.000000,8621626932493800262,null,2,1,0
51,72,3.93,3.930000,178.000000,171.000000,11262948123474576969,null,2,1,0
52,79,1.72,1.720000,174.000000,171.000000,17994303870253837979,null,2,1,0
53,86,3.93,3.930000,178.000000,171.000000,16965774691134000699,null,2,1,0
54,92,2.84,2.840000,176.000000,171.000000,18290544536924550913,null,2,1,0
55,99,4.47,4.470000,179.000000,171.000000,4098361534104744499,null,2,1,0
56,105,1.72,1.720000,174.000000,171.000000,12324199562159483075,null,2,1,0
57,111,3.39,3.390000,177.000000,171.000000,17647215915201410694,null,2,1,0
58,117,2.29,2.290000,175.000000,171.000000,9440697733042942618,null,2,1,0
59,124,1.16,1.160000,173.000000,171.000000,4107702564450865805,null,2,1,0
60,129,3.93,3.930000,178.000000,171.000000,8790344089480838702,null,2,1,0
61,7,4.47,4.470000,179.000000,171.000000,145401686263944303,null,3,1,0
62,14,4.47,4.470000,179.000000,171.000000,8799749763501343571,null,3,1,0
63,22,4.47,4.470000,179.000000,171.000000,15708186979800204989,null,3,1,0
64,29,4.47,4.470000,179.000000,171.000000,14547541339312857813,null,3,1,0
65,37,1.72,1.720000,174.000000,171.000000,17257326725602205061,null,3,1,0
66,44,1.72,1.720000,174.000000,171.000000,12626641600961180368,null,3,1,0
67,51,1.72,1.720000,174.000000,171.000000,9068908156935302787,null,3,1,0
68,58,1.72,1.720000,174.000000,171.000000,5925123280968784892,null,3,1,0
69,66,1.72,1.720000,174.000000,171.000000,5654066692124122128,null,3,1,0
70,73,1.72,1.720000,174.000000,171.000000,14890446651804646197,null,3,1,0
71,80,1.72,1.720000,174.000000,171.000000,10134538418957805556,null,3,1,0
72,87,1.72,1.720000,174.000000,171.000000,2050245741559219700,null,3,1,0
