EvalID,TimeEvaluated,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,7,5.36,5.360000,-147.031250,-154.908748,14921508010286178949,null,0,1,0
2,15,5.33,5.330000,-146.843750,-154.674278,5643427149002281568,null,0,1,0
3,23,5.33,5.330000,-146.843750,-154.674278,271321391208788895,null,0,1,0
4,30,5.46,5.460000,-146.906250,-154.931923,6709727013648302845,null,0,1,0
5,38,5.33,5.330000,-146.843750,-154.674278,12477530550632405707,null,0,1,0
6,45,6.23,6.230000,-145.968750,-155.057183,1306624368982852578,null,0,1,0
7,53,6.22,6.220000,-146.031250,-155.110472,16449025980178702649,null,0,1,0
8,60,5.33,5.330000,-146.843750,-154.674278,17047907728642263097,null,0,1,0
9,67,5.33,5.330000,-146.843750,-154.674278,17914966802921813061,null,0,1,0
10,74,5.33,5.330000,-146.843750,-154.674278,435339654445841590,null,0,1,0
11,82,5.61,5.610000,-146.906250,-155.152289,12917510691586148595,null,0,1,0
12,89,5.36,5.360000,-147.031250,-154.908748,13964071529318666704,null,0,1,0
13,96,5.33,5.330000,-146.843750,-154.674278,11811313438669396076,null,0,1,0
14,103,5.33,5.330000,-146.843750,-154.674278,8808371701914235026,null,0,1,0
15,110,5.44,5.440000,-147.093750,-155.091787,17878160102696106270,null,0,1,0
16,117,5.5,5.500000,-147.250000,-155.343859,6389865117513611435,null,0,1,0
17,124,5.33,5.330000,-146.843750,-154.674278,6513515546483084098,null,0,1,0
18,132,60.16,60.160000,-97.437500,-156.056268,6302350429563461903,null,0,1,0
19,139,5.33,5.330000,-146.843750,-154.674278,7646819812570790734,null,0,1,0
20,146,5.36,5.360000,-147.031250,-154.908748,18060637416333092177,null,0,1,0
21,8,5.47,5.470000,-147.062000,-155.110000,17514050945686148453,null,1,1,0
22,16,5.47,5.470000,-147.062000,-155.110000,14945327202240187335,null,1,1,0
23,23,6.22,6.220000,-145.906000,-154.986000,5618135918108975868,null,1,1,0
24,31,6,6.000000,-146.312000,-155.092000,14451080528597731927,null,1,1,0
25,39,3.88,3.880000,-149.375000,-155.174000,14848801465634500120,null,1,1,0
26,47,5.53,5.530000,-147.000000,-155.124000,12933841769560217381,null,1,1,0
27,55,3.88,3.880000,-149.375000,-155.174000,1176497046228272539,null,1,1,0
28,62,3.88,3.880000,-149.375000,-155.174000,255173070450454887,null,1,1,0
29,70,3.88,3.880000,-149.375000,-155.174000,8182759712650686320,null,1,1,0
30,78,3.88,3.880000,-149.375000,-155.174000,17286658598774346157,null,1,1,0
31,85,3.88,3.880000,-149.375000,-155.174000,559755154244749468,null,1,1,0
32,92,6.15,6.150000,-146.906000,-155.938000,1828799032534235089,null,1,1,0
33,100,3.41,3.410000,-149.375000,-154.467000,7236399842415286001,null,1,1,0
34,107,8.36,8.360000,-143.906000,-155.938000,5670168902175278720,null,1,1,0
35,115,3.41,3.410000,-149.375000,-154.467000,10812185684083334328,null,1,1,0
36,122,3.41,3.410000,-149.375000,-154.467000,5668525101654056872,null,1,1,0
37,129,3.34,3.340000,-149.375000,-154.367000,12910049616467423502,null,1,1,0
38,136,6.72,6.720000,-146.219000,-156.048000,12936382743482746258,null,1,1,0
39,144,3.34,3.340000,-149.375000,-154.367000,12940154714123632964,null,1,1,0
40,151,3.41,3.410000,-149.375000,-154.467000,15067414996782920473,null,1,1,0
41,8,4.6,4.600000,-148.344000,-155.174000,2804053118686667685,null,2,1,0
42,16,5.91,5.910000,-146.344000,-154.994000,15558195506789843468,null,2,1,0
43,23,4.6,4.600000,-148.344000,-155.174000,13303944659963484373,null,2,1,0
