EvalID,TimeEvaluated,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,7,10.53,10.530000,29320.000000,26234.040818,14921508010286178949,null,0,1,0
2,15,9.16,9.160000,28834.000000,26193.341073,5988662020493846908,null,0,1,0
3,22,11.4,11.400000,29520.000000,26153.544848,12911295086759950527,null,0,1,0
4,29,9.16,9.160000,28834.000000,26193.341073,1278288556398397965,null,0,1,0
5,37,12.1,12.100000,29875.000000,26260.080082,3429035059020355772,null,0,1,0
6,44,12.37,12.370000,29258.000000,25637.385863,3212834183101422475,null,0,1,0
7,51,17.86,17.860000,29896.000000,24557.556852,7236448467737835169,null,0,1,0
8,58,9.16,9.160000,28834.000000,26193.341073,15131497497197167833,null,0,1,0
9,66,1.79769e+308,,,24862.848383,6409004454935398104,null,0,1,0
10,74,9.16,9.160000,28834.000000,26193.341073,1877216015215036128,null,0,1,0
11,81,9.16,9.160000,28834.000000,26193.341073,2970644526658696984,null,0,1,0
12,89,7.98,7.980000,28540.000000,26262.181370,16450644818478286277,null,0,1,0
13,96,11.97,11.970000,29785.000000,26218.560879,11881378668426770804,null,0,1,0
14,104,7.98,7.980000,28540.000000,26262.181370,2369337967810113092,null,0,1,0
15,111,9.75,9.750000,29216.000000,26368.073401,14820068328697364350,null,0,1,0
16,119,7.98,7.980000,28540.000000,26262.181370,7243998897530177175,null,0,1,0
17,126,18.83,18.830000,30758.000000,24965.568046,499806041435592363,null,0,1,0
18,133,8.96,8.960000,28766.000000,26188.936292,7040482131495544149,null,0,1,0
19,140,7.98,7.980000,28540.000000,26262.181370,8072248657571659494,null,0,1,0
20,147,7.83,7.830000,28480.000000,26251.045548,4063701962894822506,null,0,1,0
21,6,18.34,18.340000,29862.000000,24386.300000,11241451296496662947,null,1,1,0
22,12,19.57,19.570000,30480.000000,24514.300000,407818832425074416,null,1,1,0
23,18,18.34,18.340000,29862.000000,24386.300000,12060496390494379748,null,1,1,0
24,26,17.95,17.950000,29722.000000,24386.300000,7155525759220765456,null,1,1,0
25,33,19.68,19.680000,30520.000000,24514.300000,15857980944752260843,null,1,1,0
26,39,21.74,21.740000,30520.000000,23884.800000,14836834651374015557,null,1,1,0
27,47,17.95,17.950000,29722.000000,24386.300000,16324922379828569784,null,1,1,0
28,54,17.95,17.950000,29722.000000,24386.300000,7303674573858083858,null,1,1,0
29,61,19.24,19.240000,30400.000000,24550.000000,4125028239441258058,null,1,1,0
30,69,17.95,17.950000,29722.000000,24386.300000,8198275833256279549,null,1,1,0
31,75,20.06,20.060000,30270.000000,24199.100000,13767920420401035322,null,1,1,0
32,82,17.95,17.950000,29722.000000,24386.300000,10080030479001135237,null,1,1,0
33,90,17.95,17.950000,29722.000000,24386.300000,9411522458676431971,null,1,1,0
34,97,17.95,17.950000,29722.000000,24386.300000,1327117215259531370,null,1,1,0
35,104,11.2,11.200000,29500.000000,26196.100000,14720560687878829935,null,1,1,0
36,112,11.2,11.200000,29500.000000,26196.100000,3984674282849962631,null,1,1,0
37,119,10.23,10.230000,29130.000000,26149.600000,2150395961424064334,null,1,1,0
38,127,10.23,10.230000,29130.000000,26149.600000,12855595433052791861,null,1,1,0
39,135,10.23,10.230000,29130.000000,26149.600000,12433965722506377555,null,1,1,0
40,142,10.23,10.230000,29130.000000,26149.600000,10282280599692832700,null,1,1,0
41,5,20.78,20.780000,30480.000000,24145.900000,8954485303003286464,null,2,1,0
42,11,20.78,20.780000,30480.000000,24145.900000,1903646467209681878,null,2,1,0
43,16,20.78,20.780000,30480.000000,24145.900000,963846452738171002,null,2,1,0
44,22,20.78,20.780000,30480.000000,24145.900000,17948760634676862339,null,2,1,0
45,27,20.78,20.780000,30480.000000,24145.900000,3080113296436192913,null,2,1,0
46,33,21.13,21.130000,30480.000000,24038.100000,17802577362503663844,null,2,1,0
47,39,21.13,21.130000,30480.000000,24038.100000,8336875269395624222,null,2,1,0
48,46,15.17,15.170000,30730.000000,26067.200000,5653166492997169771,null,2,1,0
49,53,15.17,15.170000,30730.000000,26067.200000,10579841134490056286,null,2,1,0
50,61,7.36,7.360000,28370.000000,26281.000000,4838141368138113684,null,2,1,0
51,68,14.82,14.820000,29282.000000,24942.100000,14111664196424162952,null,2,1,0
52,75,7.33,7.330000,28400.000000,26318.600000,11505127613568409499,null,2,1,0
53,82,7.33,7.330000,28400.000000,26318.600000,868842291986682548,null,2,1,0
54,90,7.33,7.330000,28400.000000,26318.600000,11495395597583911811,null,2,1,0
55,97,7.33,7.330000,28400.000000,26318.600000,15040961486323491531,null,2,1,0
56,104,11.01,11.010000,29357.000000,26123.900000,1659153551679322302,null,2,1,0
57,110,19,19.000000,30480.000000,24689.800000,3269399006049481239,null,2,1,0
58,117,7.36,7.360000,28370.000000,26281.000000,18367159625144097783,null,2,1,0
59,124,13.24,13.240000,29390.000000,25498.100000,4594269827181408672,null,2,1,0
60,131,17.84,17.840000,29770.000000,24458.200000,7660259877678824952,null,2,1,0
61,6,21.24,21.240000,30184.000000,23771.500000,7373394827421423834,null,3,1,0
62,13,21.24,21.240000,30184.000000,23771.500000,11989027717420224742,null,3,1,0
63,20,20.67,20.670000,30605.000000,24278.000000,12983716445616004738,null,3,1,0
64,27,15.25,15.250000,28884.000000,24478.200000,14099877860908830551,null,3,1,0
65,34,1.79769e+308,,,25182.300000,1082054726254804620,null,3,1,0
66,41,16.27,16.270000,29217.000000,24463.100000,1458979906557381402,null,3,1,0
67,47,15.33,15.330000,29358.000000,24857.500000,3248595474419538666,null,3,1,0
68,54,17.53,17.530000,30028.000000,24763.700000,3680175671778546075,null,3,1,0
69,61,14.77,14.770000,29301.000000,24973.400000,12364847653027524607,null,3,1,0
70,68,16.79,16.790000,29669.000000,24687.000000,12450434348808150529,null,3,1,0
71,74,14.77,14.770000,29301.000000,24973.400000,494813008685420525,null,3,1,0
72,81,22.26,22.260000,30297.000000,23554.200000,14559120942890800384,null,3,1,0
73,88,17.15,17.150000,30341.000000,25138.500000,11550200752984146680,null,3,1,0
74,95,14.77,14.770000,29301.000000,24973.400000,16247359777820466383,null,3,1,0
75,101,14.77,14.770000,29301.000000,24973.400000,11298148024669213865,null,3,1,0
76,108,17.53,17.530000,30028.000000,24763.700000,3526034667652647116,null,3,1,0
77,115,14.77,14.770000,29301.000000,24973.400000,15188897295987198222,null,3,1,0
78,121,1.79769e+308,,,25372.300000,9438188433292888941,null,3,1,0
79,128,14.77,14.770000,29301.000000,24973.400000,14542251436233646689,null,3,1,0
80,134,22.04,22.040000,29784.000000,23220.700000,6941116638857669581,null,3,1,0
81,6,19.11,19.110000,30490.000000,24663.200000,18379961273715640155,null,4,1,0
82,12,19.11,19.110000,30490.000000,24663.200000,8511035110493246906,null,4,1,0
83,18,19.19,19.190000,30480.000000,24630.600000,2470995768889982126,null,4,1,0
84,24,19.32,19.320000,30500.000000,24606.400000,14228195508333125668,null,4,1,0
85,30,19.38,19.380000,30520.000000,24605.200000,5442187172017619204,null,4,1,0
86,36,19.32,19.320000,30430.000000,24550.000000,11681937429970949930,null,4,1,0
87,42,19.11,19.110000,30490.000000,24663.200000,13345837159369196907,null,4,1,0
88,49,18.95,18.950000,30430.000000,24663.200000,8570084003194773614,null,4,1,0
89,57,18.95,18.950000,30430.000000,24663.200000,7849930020928442670,null,4,1,0
90,64,18.52,18.520000,30270.000000,24663.200000,7345176077079954978,null,4,1,0
91,72,19.49,19.490000,30400.000000,24474.700000,10798424447269773793,null,4,1,0
92,79,18.95,18.950000,30430.000000,24663.200000,8373010665294674438,null,4,1,0
93,86,17.26,17.260000,30216.000000,25000.100000,12668639628048401000,null,4,1,0
94,93,17.46,17.460000,30288.000000,25000.100000,15638492211792833422,null,4,1,0
95,100,17.26,17.260000,30216.000000,25000.100000,16497592961932823990,null,4,1,0
96,107,17.26,17.260000,30216.000000,25000.100000,697445892054752794,null,4,1,0
97,114,17.26,17.260000,30216.000000,25000.100000,1453686039996210119,null,4,1,0
98,121,15.71,15.710000,30649.000000,25834.600000,6265376178920821845,null,4,1,0
99,128,15.71,15.710000,30649.000000,25834.600000,14669182341132048557,null,4,1,0
100,135,15.71,15.710000,30649.000000,25834.600000,3135450397238641124,null,4,1,0
101,6,23,23.000000,30158.000000,23220.700000,4219310975337039051,null,5,1,0
102,13,19.16,19.160000,30491.000000,24648.400000,1460628330282358052,null,5,1,0
103,20,19.16,19.160000,30491.000000,24648.400000,14976379372531521310,null,5,1,0
104,27,19.16,19.160000,30491.000000,24648.400000,499173471013346662,null,5,1,0
105,34,17.94,17.940000,29994.000000,24612.900000,14538230044089120062,null,5,1,0
106,41,17.94,17.940000,29994.000000,24612.900000,8632817513128988961,null,5,1,0
107,48,17.94,17.940000,29994.000000,24612.900000,17377211805138454588,null,5,1,0
108,55,17.94,17.940000,29994.000000,24612.900000,12795967827029698814,null,5,1,0
109,61,19.87,19.870000,30520.000000,24455.700000,2051845468072514195,null,5,1,0
110,68,18.21,18.210000,30331.000000,24806.800000,7881405118834068252,null,5,1,0
111,75,18.46,18.460000,29284.000000,23877.500000,5532591078205985764,null,5,1,0
112,81,17.94,17.940000,29994.000000,24612.900000,9485536003960963740,null,5,1,0
113,88,17.94,17.940000,29994.000000,24612.900000,7283024886281547362,null,5,1,0
114,95,20.25,20.250000,29343.000000,23402.100000,3191759446530599069,null,5,1,0
115,102,17.94,17.940000,29994.000000,24612.900000,7189278984177012423,null,5,1,0
116,109,17.94,17.940000,29994.000000,24612.900000,9309038832226002674,null,5,1,0
117,116,13.39,13.390000,28620.000000,24788.200000,9031581231698693513,null,5,1,0
118,123,13.39,13.390000,28620.000000,24788.200000,9425079899151966200,null,5,1,0
119,130,13.39,13.390000,28620.000000,24788.200000,4751473094059953300,null,5,1,0
120,137,13.39,13.390000,28620.000000,24788.200000,1380126341111632490,null,5,1,0
121,7,14.64,14.640000,29850.000000,25480.500000,1444401272916840857,null,6,1,0
122,14,14.64,14.640000,29850.000000,25480.500000,4791787088716776725,null,6,1,0
