EvalID,TimeEvaluated,SolverRuntimeSeconds,SolverTerminationStatus,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,5,5.005961,Normal,8.04,8.040000,364.000000,334.748820,14921508010286178949,null,0,1,0
2,10,5.005002,Normal,8.04,8.040000,364.000000,334.748820,10101538263502436884,null,0,1,0
3,15,5.004923,Normal,8.04,8.040000,364.000000,334.748820,10346973009034893901,null,0,1,0
4,20,5.002973,Normal,8.04,8.040000,364.000000,334.748820,635589708496059671,null,0,1,0
5,25,5.019161,Normal,8.04,8.040000,364.000000,334.748820,5948685825087948624,null,0,1,0
6,30,5.005139,Normal,8.04,8.040000,364.000000,334.748820,6762843893550650360,null,0,1,0
7,35,5.004794,Normal,8.04,8.040000,364.000000,334.748820,13290681019215308220,null,0,1,0
8,40,5.004231,Normal,8.04,8.040000,364.000000,334.748820,844706301316953147,null,0,1,0
9,45,5.004990,Normal,8.04,8.040000,364.000000,334.748820,2225858521084382651,null,0,1,0
10,50,5.002709,Normal,8.04,8.040000,364.000000,334.748820,281880667954374288,null,0,1,0
11,55,5.004765,Normal,8.04,8.040000,364.000000,334.748820,16450644818478286277,null,0,1,0
12,60,5.003831,Normal,8.04,8.040000,364.000000,334.748820,13964071529318666704,null,0,1,0
13,63,3.637801,Normal,0,0.000000,340.000000,340.000000,16957666276679199244,null,0,1,0
