EvalID,TimeEvaluated,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,6,30.12,30.120000,242.000000,169.112976,14921508010286178949,null,0,1,0
2,13,30.6,30.600000,242.000000,167.943449,5988662020493846908,null,0,1,0
3,19,30.12,30.120000,242.000000,169.112976,13575339350133640537,null,0,1,0
4,25,18.58,18.580000,241.000000,196.220297,2823934824078185206,null,0,1,0
5,32,30.17,30.170000,243.000000,169.691430,66560094061867943,null,0,1,0
6,38,18.58,18.580000,241.000000,196.220297,15900247093493740247,null,0,1,0
7,44,65.38,65.380000,280.000000,96.944038,1978230459851294288,null,0,1,0
8,50,43.69,43.690000,252.000000,141.910731,4317007314211609304,null,0,1,0
9,56,10.38,10.380000,239.000000,214.194722,8426713912480278403,null,0,1,0
10,62,10.38,10.380000,239.000000,214.194722,6303436622592524188,null,0,1,0
11,69,10.38,10.380000,239.000000,214.194722,17516464761965144800,null,0,1,0
12,74,11.54,11.540000,243.000000,214.953610,11557304391959189456,null,0,1,0
13,80,10.38,10.380000,239.000000,214.194722,11565780706702551716,null,0,1,0
14,87,10.38,10.380000,239.000000,214.194722,17878160102696106270,null,0,1,0
15,92,21.84,21.840000,249.000000,194.623012,13964071529318666704,null,0,1,0
16,99,10.38,10.380000,239.000000,214.194722,3605139625024073618,null,0,1,0
17,105,10.38,10.380000,239.000000,214.194722,14486112433777284762,null,0,1,0
18,111,10.38,10.380000,239.000000,214.194722,13308036008711642171,null,0,1,0
19,117,10.38,10.380000,239.000000,214.194722,2761102598748581390,null,0,1,0
20,123,10.38,10.380000,239.000000,214.194722,5318785510043587214,null,0,1,0
21,5,76.85,76.850000,280.000000,64.829500,11241451296496662947,null,1,1,0
22,10,77.2,77.200000,280.000000,63.835700,407818832425074416,null,1,1,0
23,15,76.85,76.850000,280.000000,64.829500,12060496390494379748,null,1,1,0
24,21,77.17,77.170000,284.000000,64.829500,7155525759220765456,null,1,1,0
25,27,67.34,67.340000,254.000000,82.959300,6865218369626212962,null,1,1,0
26,32,20.57,20.570000,242.000000,192.214000,7603642405273960675,null,1,1,0
27,38,20.57,20.570000,242.000000,192.214000,7679305851377818416,null,1,1,0
28,44,20.57,20.570000,242.000000,192.214000,18160290917330828150,null,1,1,0
29,50,20.57,20.570000,242.000000,192.214000,9248288033386896116,null,1,1,0
30,55,20.57,20.570000,242.000000,192.214000,3958125692976070814,null,1,1,0
31,61,20.57,20.570000,242.000000,192.214000,7418439435532984097,null,1,1,0
32,67,43.69,43.690000,252.000000,141.911000,9527310082276550529,null,1,1,0
33,73,16.35,16.350000,243.000000,203.259000,16861363869728050511,null,1,1,0
34,78,16.35,16.350000,243.000000,203.259000,16485249308297226452,null,1,1,0
35,84,16.35,16.350000,243.000000,203.259000,12390217954388135244,null,1,1,0
36,90,16.35,16.350000,243.000000,203.259000,18243852518098712825,null,1,1,0
37,96,16.74,16.740000,243.000000,202.324000,15836837336025630611,null,1,1,0
38,102,28.37,28.370000,250.000000,179.074000,17207077229803830983,null,1,1,0
39,107,16.35,16.350000,243.000000,203.259000,10188008914220758449,null,1,1,0
40,113,10.75,10.750000,241.000000,215.092000,100734433479350143,null,1,1,0
41,6,5.43,5.430000,238.000000,225.065000,8954485303003286464,null,2,1,0
42,13,31.97,31.970000,248.000000,168.712000,1903646467209681878,null,2,1,0
43,19,5.43,5.430000,238.000000,225.065000,963846452738171002,null,2,1,0
44,25,5.43,5.430000,238.000000,225.065000,17948760634676862339,null,2,1,0
45,32,5.43,5.430000,238.000000,225.065000,3080113296436192913,null,2,1,0
46,38,76.86,76.860000,251.000000,58.084300,17802577362503663844,null,2,1,0
47,44,76.86,76.860000,251.000000,58.084300,8336875269395624222,null,2,1,0
48,51,4.35,4.350000,236.000000,225.725000,5653166492997169771,null,2,1,0
49,57,4.35,4.350000,236.000000,225.725000,10579841134490056286,null,2,1,0
50,63,8.98,8.980000,241.000000,219.364000,4838141368138113684,null,2,1,0
51,69,14.3,14.300000,241.000000,206.530000,12106528253228917755,null,2,1,0
52,76,4.35,4.350000,236.000000,225.725000,13114607350280384535,null,2,1,0
53,82,4.35,4.350000,236.000000,225.725000,5410324421911038982,null,2,1,0
54,88,76.45,76.450000,263.000000,61.934100,10585498455887115144,null,2,1,0
55,95,4.35,4.350000,236.000000,225.725000,6620850165324747552,null,2,1,0
56,101,4.35,4.350000,236.000000,225.725000,12849249180618110483,null,2,1,0
57,108,4.35,4.350000,236.000000,225.725000,3387839433913127353,null,2,1,0
58,114,4.35,4.350000,236.000000,225.725000,4434944512450563378,null,2,1,0
59,120,14.3,14.300000,241.000000,206.530000,5981672211395290782,null,2,1,0
60,126,4.35,4.350000,236.000000,225.725000,14962030676739376311,null,2,1,0
61,7,72.05,72.050000,245.000000,68.483400,7373394827421423834,null,3,1,0
62,14,72.05,72.050000,245.000000,68.483400,11989027717420224742,null,3,1,0
63,21,71.2,71.200000,242.000000,69.696400,12983716445616004738,null,3,1,0
64,27,64.66,64.660000,246.000000,86.935700,14099877860908830551,null,3,1,0
65,33,60.16,60.160000,253.000000,100.802000,1082054726254804620,null,3,1,0
66,40,61.2,61.200000,245.000000,95.057400,9865131502617643701,null,3,1,0
67,46,60.16,60.160000,253.000000,100.802000,15026670359336137918,null,3,1,0
68,55,76.99,76.990000,253.000000,58.221400,5381774292833008606,null,3,1,0
69,61,55.45,55.450000,243.000000,108.263000,11197234780159152088,null,3,1,0
70,68,9.2,9.200000,237.000000,215.194000,1602004348507621039,null,3,1,0
71,74,7.26,7.260000,243.000000,225.355000,16883596466204857279,null,3,1,0
72,80,7.25,7.250000,241.000000,223.520000,5418947089062008207,null,3,1,0
