MipStartID,MipStartFile,SourceEvalID,UpperBound
17,/scratch/yorig/mpils-results-grid-ticks-10000/easy/4proc/seed-2/4_lotsize_seed-2_20260426_020740/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_10_config_3035182090461183379.mst,229,1.49515e+06
16,/scratch/yorig/mpils-results-grid-ticks-10000/easy/4proc/seed-2/4_lotsize_seed-2_20260426_020740/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_9_config_512664866665755343.mst,228,1.49702e+06
15,/scratch/yorig/mpils-results-grid-ticks-10000/easy/4proc/seed-2/4_lotsize_seed-2_20260426_020740/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_1_config_15215768638884629827.mst,220,1.49849e+06
14,/scratch/yorig/mpils-results-grid-ticks-10000/easy/4proc/seed-2/4_lotsize_seed-2_20260426_020740/iterated_local_search/run_3_worker_1/mip_starts/mip_start_eval_1_config_15215768638884629827.mst,165,1.50052e+06
1,/scratch/yorig/mpils-results-grid-ticks-10000/easy/4proc/seed-2/4_lotsize_seed-2_20260426_020740/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,1.92574e+06
2,/scratch/yorig/mpils-results-grid-ticks-10000/easy/4proc/seed-2/4_lotsize_seed-2_20260426_020740/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_2_config_10101538263502436884.mst,2,1.91211e+06
3,/scratch/yorig/mpils-results-grid-ticks-10000/easy/4proc/seed-2/4_lotsize_seed-2_20260426_020740/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_6_config_9316799145851188295.mst,6,1.90326e+06
4,/scratch/yorig/mpils-results-grid-ticks-10000/easy/4proc/seed-2/4_lotsize_seed-2_20260426_020740/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_7_config_8269145169008378730.mst,7,1.89253e+06
5,/scratch/yorig/mpils-results-grid-ticks-10000/easy/4proc/seed-2/4_lotsize_seed-2_20260426_020740/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_12_config_16022656360059352008.mst,12,1.89225e+06
6,/scratch/yorig/mpils-results-grid-ticks-10000/easy/4proc/seed-2/4_lotsize_seed-2_20260426_020740/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_15_config_4970040203881432131.mst,15,1.72758e+06
7,/scratch/yorig/mpils-results-grid-ticks-10000/easy/4proc/seed-2/4_lotsize_seed-2_20260426_020740/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_1_config_9686720361045965965.mst,21,1.69325e+06
8,/scratch/yorig/mpils-results-grid-ticks-10000/easy/4proc/seed-2/4_lotsize_seed-2_20260426_020740/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_2_config_14977320980139403669.mst,22,1.66249e+06
9,/scratch/yorig/mpils-results-grid-ticks-10000/easy/4proc/seed-2/4_lotsize_seed-2_20260426_020740/iterated_local_search/run_1_worker_2/mip_starts/mip_start_eval_12_config_11679697958397508618.mst,52,1.59034e+06
10,/scratch/yorig/mpils-results-grid-ticks-10000/easy/4proc/seed-2/4_lotsize_seed-2_20260426_020740/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_1_config_12284495464661943536.mst,94,1.55313e+06
11,/scratch/yorig/mpils-results-grid-ticks-10000/easy/4proc/seed-2/4_lotsize_seed-2_20260426_020740/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_4_config_7466138779854769055.mst,97,1.54623e+06
12,/scratch/yorig/mpils-results-grid-ticks-10000/easy/4proc/seed-2/4_lotsize_seed-2_20260426_020740/iterated_local_search/run_2_worker_1/mip_starts/mip_start_eval_7_config_15215768638884629827.mst,100,1.53162e+06
13,/scratch/yorig/mpils-results-grid-ticks-10000/easy/4proc/seed-2/4_lotsize_seed-2_20260426_020740/iterated_local_search/run_2_worker_2/mip_starts/mip_start_eval_4_config_4294301796596406959.mst,106,1.52621e+06
