EvalID,TimeEvaluated,SolverRuntimeSeconds,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,5,5.005536,33.04,33.040000,-90.000000,-119.739716,14921508010286178949,null,0,1,0
2,10,5.003650,25.69,25.690000,-93.000000,-116.888462,8683817217222751575,null,0,1,0
3,15,5.004118,25.69,25.690000,-93.000000,-116.888462,1109746989676116089,null,0,1,0
4,20,5.007874,25.69,25.690000,-93.000000,-116.888462,18425285283540328501,null,0,1,0
5,25,5.004041,25.69,25.690000,-93.000000,-116.888462,16080314484600567712,null,0,1,0
6,30,5.003982,25.69,25.690000,-93.000000,-116.888462,2045221141382991416,null,0,1,0
7,35,5.003282,25.69,25.690000,-93.000000,-116.888462,7961787602010660163,null,0,1,0
8,40,5.003427,25.69,25.690000,-93.000000,-116.888462,10934190324494141854,null,0,1,0
9,45,5.004082,25.69,25.690000,-93.000000,-116.888462,15967154807106001393,null,0,1,0
10,50,5.010405,25.69,25.690000,-93.000000,-116.888462,12532714191337212529,null,0,1,0
11,55,5.004194,25.69,25.690000,-93.000000,-116.888462,9762774080304111974,null,0,1,0
12,60,5.004227,25.69,25.690000,-93.000000,-116.888462,12715936217890530867,null,0,1,0
13,65,5.005737,34.18,34.180000,-90.000000,-120.757922,5948685825087948624,null,0,1,0
14,70,5.004161,25.69,25.690000,-93.000000,-116.888462,7795296211628941225,null,0,1,0
15,75,5.005761,25.69,25.690000,-93.000000,-116.888462,9135607279948674511,null,0,1,0
16,80,5.005791,25.69,25.690000,-93.000000,-116.888462,6373346568299067,null,0,1,0
17,85,5.004191,25.69,25.690000,-93.000000,-116.888462,11685713339607382547,null,0,1,0
18,90,5.003877,25.69,25.690000,-93.000000,-116.888462,1211801674033732574,null,0,1,0
19,95,5.004163,25.69,25.690000,-93.000000,-116.888462,1306624368982852578,null,0,1,0
20,100,5.003813,33.29,33.290000,-89.000000,-118.625935,2823934824078185206,null,0,1,0
21,5,5.004730,37.73,37.730000,-85.000000,-117.073000,6439873165248256756,null,1,1,0
22,10,5.007730,37.73,37.730000,-85.000000,-117.073000,11255561039145532449,null,1,1,0
23,15,5.004350,23.6,23.600000,-95.000000,-117.425000,16491404846762771235,null,1,1,0
24,20,5.004360,39.67,39.670000,-85.000000,-118.718000,4569552427967643073,null,1,1,0
25,25,5.004050,23.6,23.600000,-95.000000,-117.425000,5212968674792936681,null,1,1,0
26,30,5.004360,23.6,23.600000,-95.000000,-117.425000,8809107036824656699,null,1,1,0
27,35,5.004290,27.41,27.410000,-93.000000,-118.492000,2124134745575245083,null,1,1,0
28,40,5.003790,23.6,23.600000,-95.000000,-117.425000,5934070515384621107,null,1,1,0
29,45,5.004270,27.41,27.410000,-93.000000,-118.492000,15783822686056472735,null,1,1,0
30,50,5.003640,23.6,23.600000,-95.000000,-117.425000,8322809246514251266,null,1,1,0
31,55,5.004380,23.6,23.600000,-95.000000,-117.425000,4349841698254037706,null,1,1,0
32,60,5.003680,23.6,23.600000,-95.000000,-117.425000,2929577956582896675,null,1,1,0
33,65,5.004020,23.6,23.600000,-95.000000,-117.425000,10902920655245845871,null,1,1,0
34,70,5.003560,23.6,23.600000,-95.000000,-117.425000,8910472572270854038,null,1,1,0
35,75,5.003740,23.6,23.600000,-95.000000,-117.425000,16867024972434311996,null,1,1,0
36,80,5.004090,26.5,26.500000,-93.000000,-117.646000,17875557734324739600,null,1,1,0
37,85,5.004340,30.8,30.800000,-91.000000,-119.026000,7291424432590047586,null,1,1,0
38,90,5.004020,23.6,23.600000,-95.000000,-117.425000,6494857804253244111,null,1,1,0
39,95,5.003720,31.15,31.150000,-91.000000,-119.351000,12999124212956322604,null,1,1,0
40,100,5.003590,23.6,23.600000,-95.000000,-117.425000,2521595261559812639,null,1,1,0
41,5,5.004650,27.41,27.410000,-93.000000,-118.492000,11502841505915629043,null,2,1,0
42,10,5.004140,27.41,27.410000,-93.000000,-118.492000,9540605019386224781,null,2,1,0
43,15,5.003740,30.75,30.750000,-92.000000,-120.288000,506689512661984095,null,2,1,0
44,20,5.004110,27.41,27.410000,-93.000000,-118.492000,16534604556155127503,null,2,1,0
45,25,5.007010,45.45,45.450000,-88.000000,-128.000000,632225661182783722,null,2,1,0
46,30,5.003550,34.91,34.910000,-88.000000,-118.717000,6850949390865010622,null,2,1,0
47,35,5.008200,27.41,27.410000,-93.000000,-118.492000,18018833947707090070,null,2,1,0
48,40,5.004290,27.41,27.410000,-93.000000,-118.492000,6295513472425555250,null,2,1,0
49,45,5.004180,27.41,27.410000,-93.000000,-118.492000,16188625927354057329,null,2,1,0
50,50,5.004160,27.41,27.410000,-93.000000,-118.492000,13210782337310013411,null,2,1,0
51,55,5.004140,27.41,27.410000,-93.000000,-118.492000,2252140614945505120,null,2,1,0
52,60,5.004590,27.41,27.410000,-93.000000,-118.492000,14023926235805677919,null,2,1,0
53,65,5.004330,25.69,25.690000,-93.000000,-116.888000,5569528534899445265,null,2,1,0
54,70,5.003080,25.69,25.690000,-93.000000,-116.888000,4403146843037949564,null,2,1,0
55,75,5.004170,25.69,25.690000,-93.000000,-116.888000,10037991208110592446,null,2,1,0
56,80,5.003470,35.09,35.090000,-88.000000,-118.875000,1764570944090552869,null,2,1,0
57,85,5.004320,25.69,25.690000,-93.000000,-116.888000,18210573491555170095,null,2,1,0
58,90,5.004310,25.69,25.690000,-93.000000,-116.888000,7833330356147767800,null,2,1,0
59,95,5.004340,25.69,25.690000,-93.000000,-116.888000,6146602557284066407,null,2,1,0
60,100,5.004280,25.69,25.690000,-93.000000,-116.888000,16346379622620085614,null,2,1,0
61,5,5.009300,34.75,34.750000,-89.000000,-119.929000,12710294232408245987,null,3,1,0
62,10,5.008380,34.6,34.600000,-89.000000,-119.793000,14141972750826331920,null,3,1,0
63,15,5.003450,34.91,34.910000,-88.000000,-118.717000,1719006136941430654,null,3,1,0
64,20,5.005620,34.6,34.600000,-89.000000,-119.793000,6769186538915359099,null,3,1,0
65,25,5.006000,34.6,34.600000,-89.000000,-119.793000,9897712778496640500,null,3,1,0
66,30,5.005660,34.6,34.600000,-89.000000,-119.793000,12708599660157171346,null,3,1,0
67,35,5.005750,34.6,34.600000,-89.000000,-119.793000,2431231695705378574,null,3,1,0
68,40,5.005610,34.6,34.600000,-89.000000,-119.793000,3326239608035484574,null,3,1,0
69,45,5.005370,34.6,34.600000,-89.000000,-119.793000,10086927291465755119,null,3,1,0
70,50,5.006040,34.6,34.600000,-89.000000,-119.793000,16918515949921773881,null,3,1,0
71,55,5.005760,34.6,34.600000,-89.000000,-119.793000,11757440082317207005,null,3,1,0
72,60,5.007860,35.86,35.860000,-88.000000,-119.557000,14210090255491622048,null,3,1,0
73,65,5.003680,34.91,34.910000,-88.000000,-118.717000,7831784991506322089,null,3,1,0
74,70,5.005380,34.6,34.600000,-89.000000,-119.793000,16290176877536334826,null,3,1,0
75,75,5.006840,34.6,34.600000,-89.000000,-119.793000,3166352674292045780,null,3,1,0
76,80,5.004600,37.73,37.730000,-85.000000,-117.073000,1262366927543093322,null,3,1,0
77,85,5.006250,38,38.000000,-89.000000,-122.819000,12200452550716226625,null,3,1,0
78,90,5.006040,34.6,34.600000,-89.000000,-119.793000,15484135060179491791,null,3,1,0
79,95,5.006780,34.6,34.600000,-89.000000,-119.793000,2728425430962210541,null,3,1,0
80,100,5.006020,34.6,34.600000,-89.000000,-119.793000,4444797738812955063,null,3,1,0
81,5,5.008190,37.07,37.070000,-91.000000,-124.737000,7203309977906348516,null,4,1,0
82,10,5.007740,37.07,37.070000,-91.000000,-124.737000,14519384315238414128,null,4,1,0
83,15,5.007760,37.07,37.070000,-91.000000,-124.737000,9515447002698046833,null,4,1,0
84,20,5.004960,26.43,26.430000,-92.000000,-116.317000,1891717724914627594,null,4,1,0
85,25,5.004930,26.43,26.430000,-92.000000,-116.317000,6083826810016633362,null,4,1,0
86,30,5.006930,35.86,35.860000,-88.000000,-119.557000,9448577876426005601,null,4,1,0
87,35,5.004170,39.5,39.500000,-85.000000,-118.571000,9220252565780967345,null,4,1,0
88,40,5.004500,26.43,26.430000,-92.000000,-116.317000,3841583911526311444,null,4,1,0
89,45,5.005040,26.43,26.430000,-92.000000,-116.317000,9939312050327897512,null,4,1,0
90,50,5.004870,26.43,26.430000,-92.000000,-116.317000,2898733473399806401,null,4,1,0
91,55,5.004320,25.69,25.690000,-93.000000,-116.888000,2128342318122515182,null,4,1,0
92,60,5.004250,25.69,25.690000,-93.000000,-116.888000,17878327154927203524,null,4,1,0
93,65,5.004360,25.69,25.690000,-93.000000,-116.888000,10949822169078924840,null,4,1,0
94,70,5.004200,25.69,25.690000,-93.000000,-116.888000,11383834449532200026,null,4,1,0
95,75,5.004230,25.69,25.690000,-93.000000,-116.888000,16152059521215607835,null,4,1,0
96,80,5.004610,25.69,25.690000,-93.000000,-116.888000,15931534948687472825,null,4,1,0
