EvalID,TimeEvaluated,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,4,8.04,8.040000,364.000000,334.748820,14921508010286178949,null,0,1,0
2,4,1.54,1.540000,340.000000,334.750000,6439873165248256756,null,1,1,0
3,4,1.54,1.540000,340.000000,334.758000,11502841505915629043,null,2,1,0
4,4,8.04,8.040000,364.000000,334.749000,12710294232408245987,null,3,1,0
5,4,0,0.000000,340.000000,340.000000,7203309977906348516,null,4,1,0
6,4,32.13,32.130000,490.000000,332.566000,11465549685707380235,null,5,1,0
7,4,8.04,8.040000,364.000000,334.749000,7394199802898337926,null,6,1,0
8,3,0,0.000000,340.000000,340.000000,3080098593157933272,null,7,1,0
9,4,8.04,8.040000,364.000000,334.749000,7660889131494437032,null,8,1,0
10,4,19.67,19.670000,414.000000,332.566000,6983409877308215380,null,9,1,0
11,5,19.67,19.670000,414.000000,332.566000,14610609170315266756,null,10,1,0
12,4,8.04,8.040000,364.000000,334.749000,6706892040133652921,null,11,1,0
13,4,8.04,8.040000,364.000000,334.749000,9317250108626102332,null,12,1,0
14,4,8.04,8.040000,364.000000,334.749000,2490764450321250739,null,13,1,0
15,4,1.54,1.540000,340.000000,334.750000,2181981743119798512,null,14,1,0
16,4,0,0.000000,340.000000,340.000000,10864511613663357953,null,15,1,0
