EvalID,TimeEvaluated,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,6,15.93,15.930000,2659476.000000,2235768.375310,14921508010286178949,null,0,1,0
2,13,15.93,15.930000,2659476.000000,2235768.375310,5988662020493846908,null,0,1,0
3,19,15.93,15.930000,2659476.000000,2235768.375310,13575339350133640537,null,0,1,0
4,26,17.29,17.290000,2677953.000000,2214876.541047,2823934824078185206,null,0,1,0
5,32,15.93,15.930000,2659476.000000,2235768.375310,18392939659909934726,null,0,1,0
6,39,14.21,14.210000,2659476.000000,2281626.208758,2077675631147850639,null,0,1,0
7,45,15.57,15.570000,2678391.000000,2261243.611858,2519084591061496828,null,0,1,0
8,51,15.81,15.810000,2659476.000000,2239084.954783,2565247473048312338,null,0,1,0
9,58,15.77,15.770000,2718618.000000,2289874.902922,16721045797214981759,null,0,1,0
10,64,15.57,15.570000,2659476.000000,2245336.579779,10971734938017849060,null,0,1,0
11,71,14.21,14.210000,2659476.000000,2281626.208758,16711016103367448643,null,0,1,0
12,77,19.53,19.530000,2721029.000000,2189639.014208,12351453347240979420,null,0,1,0
13,83,14.21,14.210000,2659476.000000,2281626.208758,245035680182400687,null,0,1,0
14,89,14.21,14.210000,2659476.000000,2281626.208758,2601978129002009759,null,0,1,0
15,96,14.21,14.210000,2659476.000000,2281626.208758,14353931078366206268,null,0,1,0
16,102,14.83,14.830000,2660741.000000,2266283.852580,16109897264974501701,null,0,1,0
17,108,14.21,14.210000,2659476.000000,2281626.208758,13377857855245749088,null,0,1,0
18,115,14.21,14.210000,2659476.000000,2281626.208758,3203049053763300710,null,0,1,0
19,121,24.04,24.040000,2662667.999999,2022445.142194,5834979808369545068,null,0,1,0
20,127,15.42,15.420000,2678391.000000,2265417.726395,10348870965375962065,null,0,1,0
21,6,22.71,22.710000,2636130.000000,2037350.000000,11241451296496662947,null,1,1,0
22,13,20.41,20.410000,2620840.000000,2085840.000000,407818832425074416,null,1,1,0
23,20,20.41,20.410000,2620840.000000,2085840.000000,8226089174388042907,null,1,1,0
24,26,20.61,20.610000,2721030.000000,2160310.000000,13122225782290984497,null,1,1,0
25,32,20.41,20.410000,2620840.000000,2085840.000000,8872686905976336807,null,1,1,0
26,39,21.32,21.320000,2625160.000000,2065590.000000,5897075318620777046,null,1,1,0
27,45,21.21,21.210000,2628220.000000,2070880.000000,522659915222709161,null,1,1,0
28,52,20.83,20.830000,2628220.000000,2080770.000000,10495196699448360969,null,1,1,0
