EvalID,TimeEvaluated,SolverRuntimeSeconds,ObjectiveValue,Gap,UpperBound,LowerBound,ConfigID,MipStartID,WorkerID,Iteration,Phase
1,5,5.005617,8.04,8.040000,364.000000,334.748820,14921508010286178949,null,0,1,0
2,5,5.005990,1.54,1.540000,340.000000,334.750000,6439873165248256756,null,1,1,0
3,5,5.005870,1.54,1.540000,340.000000,334.758000,11502841505915629043,null,2,1,0
4,5,5.006900,8.04,8.040000,364.000000,334.749000,12710294232408245987,null,3,1,0
5,4,4.508380,0,0.000000,340.000000,340.000000,7203309977906348516,null,4,1,0
6,5,5.006580,32.13,32.130000,490.000000,332.566000,11465549685707380235,null,5,1,0
7,5,5.006410,8.04,8.040000,364.000000,334.749000,7394199802898337926,null,6,1,0
8,3,3.650140,0,0.000000,340.000000,340.000000,3080098593157933272,null,7,1,0
9,5,5.003180,8.04,8.040000,364.000000,334.749000,7660889131494437032,null,8,1,0
10,4,4.754330,0,0.000000,340.000000,340.000000,6983409877308215380,null,9,1,0
11,5,4.944410,0,0.000000,340.000000,340.000000,14610609170315266756,null,10,1,0
12,5,5.005730,8.04,8.040000,364.000000,334.749000,6706892040133652921,null,11,1,0
13,5,5.005150,8.04,8.040000,364.000000,334.749000,9317250108626102332,null,12,1,0
14,5,5.006350,8.04,8.040000,364.000000,334.749000,2490764450321250739,null,13,1,0
15,5,5.006100,1.54,1.540000,340.000000,334.750000,2181981743119798512,null,14,1,0
16,4,4.013810,0,0.000000,340.000000,340.000000,10864511613663357953,null,15,1,0
17,5,5.005080,8.04,8.040000,364.000000,334.749000,14677458569570314486,null,16,1,0
18,5,5.006010,1.54,1.540000,340.000000,334.750000,15452067217501088621,null,17,1,0
19,5,5.004660,8.04,8.040000,364.000000,334.749000,16021968816296531558,null,18,1,0
20,5,5.005910,8.04,8.040000,364.000000,334.749000,3615627837322206061,null,19,1,0
21,5,5.006610,32.13,32.130000,490.000000,332.566000,17319943978227954648,null,20,1,0
22,4,4.558020,0,0.000000,340.000000,340.000000,1090443527578030013,null,21,1,0
23,5,5.003850,8.04,8.040000,364.000000,334.749000,10389350028781937263,null,22,1,0
24,5,5.897390,8.04,8.040000,364.000000,334.749000,1207418868273169313,null,23,1,0
