MipStartID,MipStartFile,SourceEvalID,UpperBound
10,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-4/4_lotsize_seed-4_20260426_050001/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_23_config_6827614915691642171.mst,225,1.5024e+06
9,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-4/4_lotsize_seed-4_20260426_050001/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_11_config_6936894180308567055.mst,213,1.50433e+06
8,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-4/4_lotsize_seed-4_20260426_050001/iterated_local_search/run_4_worker_1/mip_starts/mip_start_eval_3_config_15242037882604699708.mst,205,1.51237e+06
7,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-4/4_lotsize_seed-4_20260426_050001/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_12_config_2929577956582896675.mst,32,1.53528e+06
6,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-4/4_lotsize_seed-4_20260426_050001/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_3_config_16491404846762771235.mst,23,1.54386e+06
5,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-4/4_lotsize_seed-4_20260426_050001/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_2_config_11255561039145532449.mst,22,1.57861e+06
4,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-4/4_lotsize_seed-4_20260426_050001/iterated_local_search/run_1_worker_1/mip_starts/mip_start_eval_1_config_6439873165248256756.mst,21,1.61122e+06
3,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-4/4_lotsize_seed-4_20260426_050001/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_6_config_2045221141382991416.mst,6,1.61316e+06
2,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-4/4_lotsize_seed-4_20260426_050001/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_2_config_8683817217222751575.mst,2,1.91884e+06
1,/scratch/yorig/mpils-results-grid-ticks-10000/easy/2proc/seed-4/4_lotsize_seed-4_20260426_050001/iterated_local_search/run_1_worker_0/mip_starts/mip_start_eval_1_config_14921508010286178949.mst,1,1.92574e+06
